order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
11774,2014-02-11 17:22:00,11379,3,0,45.99,14.49
11775,2014-02-11 17:45:00,11380,1,1,49.99,19.49
11776,2014-02-11 17:45:00,11380,4,0,29.99,9.49
11777,2014-02-11 18:12:00,11381,2,1,59.99,22.49
11778,2014-02-11 18:36:00,11382,2,1,59.99,22.49
11779,2014-02-11 19:23:00,11383,2,1,59.99,22.49
11780,2014-02-11 19:51:00,11384,2,1,59.99,22.49
11781,2014-02-11 19:51:00,11384,1,0,49.99,19.49
11782,2014-02-11 20:21:00,11385,2,1,59.99,22.49
11783,2014-02-11 20:37:00,11386,2,1,59.99,22.49
11784,2014-02-11 21:26:00,11387,2,1,59.99,22.49
11785,2014-02-11 22:05:00,11388,1,1,49.99,19.49
11786,2014-02-11 22:05:00,11388,4,0,29.99,9.49
11787,2014-02-11 22:28:00,11389,2,1,59.99,22.49
11788,2014-02-11 22:59:00,11390,3,1,45.99,14.49
11789,2014-02-11 23:04:00,11391,2,1,59.99,22.49
11790,2014-02-12 01:21:00,11392,2,1,59.99,22.49
11791,2014-02-12 01:59:00,11393,1,1,49.99,19.49
11792,2014-02-12 01:59:00,11393,4,0,29.99,9.49
11793,2014-02-12 03:46:00,11394,1,1,49.99,19.49
11794,2014-02-12 03:46:00,11394,3,0,45.99,14.49
11795,2014-02-12 05:27:00,11395,2,1,59.99,22.49
11796,2014-02-12 06:25:00,11396,2,1,59.99,22.49
11797,2014-02-12 06:25:00,11396,3,0,45.99,14.49
11798,2014-02-12 07:00:00,11397,2,1,59.99,22.49
11799,2014-02-12 07:00:00,11397,4,0,29.99,9.49
11800,2014-02-12 08:08:00,11398,2,1,59.99,22.49
11801,2014-02-12 08:32:00,11399,3,1,45.99,14.49
11802,2014-02-12 08:32:00,11399,4,0,29.99,9.49
11803,2014-02-12 08:32:00,11400,2,1,59.99,22.49
11804,2014-02-12 08:57:00,11401,1,1,49.99,19.49
11805,2014-02-12 09:06:00,11402,2,1,59.99,22.49
11806,2014-02-12 10:06:00,11403,1,1,49.99,19.49
11807,2014-02-12 10:10:00,11404,2,1,59.99,22.49
11808,2014-02-12 10:10:00,11404,4,0,29.99,9.49
11809,2014-02-12 10:15:00,11405,3,1,45.99,14.49
11810,2014-02-12 10:38:00,11406,2,1,59.99,22.49
11811,2014-02-12 10:41:00,11407,3,1,45.99,14.49
11812,2014-02-12 10:55:00,11408,2,1,59.99,22.49
11813,2014-02-12 11:03:00,11409,2,1,59.99,22.49
11814,2014-02-12 11:03:00,11409,3,0,45.99,14.49
11815,2014-02-12 11:12:00,11410,2,1,59.99,22.49
11816,2014-02-12 11:13:00,11411,2,1,59.99,22.49
11817,2014-02-12 11:38:00,11412,2,1,59.99,22.49
11818,2014-02-12 11:40:00,11413,2,1,59.99,22.49
11819,2014-02-12 11:40:00,11414,3,1,45.99,14.49
11820,2014-02-12 11:47:00,11415,2,1,59.99,22.49
11821,2014-02-12 11:53:00,11416,2,1,59.99,22.49
11822,2014-02-12 12:11:00,11417,2,1,59.99,22.49
11823,2014-02-12 12:11:00,11417,4,0,29.99,9.49
11824,2014-02-12 12:16:00,11418,1,1,49.99,19.49
11825,2014-02-12 12:18:00,11419,2,1,59.99,22.49
11826,2014-02-12 12:35:00,11420,1,1,49.99,19.49
11827,2014-02-12 12:38:00,11421,2,1,59.99,22.49
11828,2014-02-12 12:38:00,11421,4,0,29.99,9.49
11829,2014-02-12 12:52:00,11422,1,1,49.99,19.49
11830,2014-02-12 12:52:00,11422,2,0,59.99,22.49
11831,2014-02-12 12:57:00,11423,1,1,49.99,19.49
11832,2014-02-12 13:01:00,11424,1,1,49.99,19.49
11833,2014-02-12 13:04:00,11425,2,1,59.99,22.49
11834,2014-02-12 13:09:00,11426,2,1,59.99,22.49
11835,2014-02-12 13:15:00,11427,1,1,49.99,19.49
11836,2014-02-12 13:15:00,11427,4,0,29.99,9.49
11837,2014-02-12 13:22:00,11428,2,1,59.99,22.49
11838,2014-02-12 13:32:00,11429,1,1,49.99,19.49
11839,2014-02-12 13:57:00,11430,2,1,59.99,22.49
11840,2014-02-12 13:57:00,11430,4,0,29.99,9.49
11841,2014-02-12 14:00:00,11431,2,1,59.99,22.49
11842,2014-02-12 14:26:00,11432,2,1,59.99,22.49
11843,2014-02-12 14:26:00,11432,4,0,29.99,9.49
11844,2014-02-12 14:31:00,11433,1,1,49.99,19.49
11845,2014-02-12 14:31:00,11433,3,0,45.99,14.49
11846,2014-02-12 14:56:00,11434,3,1,45.99,14.49
11847,2014-02-12 15:01:00,11435,2,1,59.99,22.49
11848,2014-02-12 15:10:00,11436,3,1,45.99,14.49
11849,2014-02-12 15:27:00,11437,2,1,59.99,22.49
11850,2014-02-12 15:27:00,11437,4,0,29.99,9.49
11851,2014-02-12 15:55:00,11438,2,1,59.99,22.49
11852,2014-02-12 16:12:00,11439,3,1,45.99,14.49
11853,2014-02-12 16:18:00,11440,1,1,49.99,19.49
11854,2014-02-12 16:36:00,11441,2,1,59.99,22.49
11855,2014-02-12 16:47:00,11442,1,1,49.99,19.49
11856,2014-02-12 16:47:00,11442,4,0,29.99,9.49
11857,2014-02-12 17:31:00,11443,2,1,59.99,22.49
11858,2014-02-12 17:32:00,11444,2,1,59.99,22.49
11859,2014-02-12 18:05:00,11445,1,1,49.99,19.49
11860,2014-02-12 18:08:00,11446,2,1,59.99,22.49
11861,2014-02-12 18:08:00,11446,4,0,29.99,9.49
11862,2014-02-12 18:09:00,11447,2,1,59.99,22.49
11863,2014-02-12 18:24:00,11448,2,1,59.99,22.49
11864,2014-02-12 18:24:00,11448,4,0,29.99,9.49
11865,2014-02-12 18:34:00,11449,2,1,59.99,22.49
11866,2014-02-12 18:38:00,11450,2,1,59.99,22.49
11867,2014-02-12 18:38:00,11450,4,0,29.99,9.49
11868,2014-02-12 18:44:00,11451,1,1,49.99,19.49
11869,2014-02-12 19:31:00,11452,2,1,59.99,22.49
11870,2014-02-12 19:31:00,11452,3,0,45.99,14.49
11871,2014-02-12 20:09:00,11453,2,1,59.99,22.49
11872,2014-02-12 20:15:00,11454,2,1,59.99,22.49
11873,2014-02-12 20:15:00,11454,3,0,45.99,14.49
11874,2014-02-12 20:35:00,11455,2,1,59.99,22.49
11875,2014-02-12 20:38:00,11456,1,1,49.99,19.49
11876,2014-02-12 20:38:00,11456,4,0,29.99,9.49
11877,2014-02-12 20:41:00,11457,2,1,59.99,22.49
11878,2014-02-12 20:54:00,11458,2,1,59.99,22.49
11879,2014-02-12 21:06:00,11459,2,1,59.99,22.49
11880,2014-02-12 21:27:00,11460,2,1,59.99,22.49
11881,2014-02-12 21:53:00,11461,2,1,59.99,22.49
11882,2014-02-12 23:18:00,11462,2,1,59.99,22.49
11883,2014-02-12 23:22:00,11463,3,1,45.99,14.49
11884,2014-02-12 23:49:00,11464,2,1,59.99,22.49
11885,2014-02-12 23:56:00,11465,3,1,45.99,14.49
11886,2014-02-13 00:09:00,11466,2,1,59.99,22.49
11887,2014-02-13 00:43:00,11467,2,1,59.99,22.49
11888,2014-02-13 01:33:00,11468,2,1,59.99,22.49
11889,2014-02-13 02:54:00,11469,2,1,59.99,22.49
11890,2014-02-13 04:03:00,11470,2,1,59.99,22.49
11891,2014-02-13 04:03:00,11470,3,0,45.99,14.49
11892,2014-02-13 06:56:00,11471,2,1,59.99,22.49
11893,2014-02-13 07:12:00,11472,3,1,45.99,14.49
11894,2014-02-13 07:52:00,11473,1,1,49.99,19.49
11895,2014-02-13 08:05:00,11474,2,1,59.99,22.49
11896,2014-02-13 08:45:00,11475,2,1,59.99,22.49
11897,2014-02-13 08:56:00,11476,2,1,59.99,22.49
11898,2014-02-13 09:40:00,11477,2,1,59.99,22.49
11899,2014-02-13 09:42:00,11478,2,1,59.99,22.49
11900,2014-02-13 09:47:00,11479,2,1,59.99,22.49
11901,2014-02-13 09:47:00,11479,4,0,29.99,9.49
11902,2014-02-13 09:49:00,11480,2,1,59.99,22.49
11903,2014-02-13 10:08:00,11481,2,1,59.99,22.49
11904,2014-02-13 10:49:00,11482,1,1,49.99,19.49
11905,2014-02-13 11:00:00,11483,2,1,59.99,22.49
11906,2014-02-13 11:27:00,11484,1,1,49.99,19.49
11907,2014-02-13 11:27:00,11484,4,0,29.99,9.49
11908,2014-02-13 11:44:00,11485,2,1,59.99,22.49
11909,2014-02-13 11:44:00,11485,4,0,29.99,9.49
11910,2014-02-13 12:12:00,11486,2,1,59.99,22.49
11911,2014-02-13 12:23:00,11487,2,1,59.99,22.49
11912,2014-02-13 12:23:00,11487,4,0,29.99,9.49
11913,2014-02-13 13:00:00,11488,2,1,59.99,22.49
11914,2014-02-13 13:00:00,11489,2,1,59.99,22.49
11915,2014-02-13 13:00:00,11489,4,0,29.99,9.49
11916,2014-02-13 13:20:00,11490,1,1,49.99,19.49
11917,2014-02-13 13:25:00,11491,2,1,59.99,22.49
11918,2014-02-13 13:38:00,11492,2,1,59.99,22.49
11919,2014-02-13 14:09:00,11493,1,1,49.99,19.49
11920,2014-02-13 14:10:00,11494,2,1,59.99,22.49
11921,2014-02-13 14:10:00,11494,3,0,45.99,14.49
11922,2014-02-13 14:13:00,11495,3,1,45.99,14.49
11923,2014-02-13 14:18:00,11496,1,1,49.99,19.49
11924,2014-02-13 14:18:00,11496,4,0,29.99,9.49
11925,2014-02-13 14:52:00,11497,2,1,59.99,22.49
11926,2014-02-13 15:14:00,11498,2,1,59.99,22.49
11927,2014-02-13 15:14:00,11498,4,0,29.99,9.49
11928,2014-02-13 15:46:00,11499,2,1,59.99,22.49
11929,2014-02-13 16:03:00,11500,2,1,59.99,22.49
11930,2014-02-13 16:10:00,11501,2,1,59.99,22.49
11931,2014-02-13 16:13:00,11502,2,1,59.99,22.49
11932,2014-02-13 16:50:00,11503,2,1,59.99,22.49
11933,2014-02-13 16:50:00,11503,4,0,29.99,9.49
11934,2014-02-13 17:17:00,11504,2,1,59.99,22.49
11935,2014-02-13 17:17:00,11504,4,0,29.99,9.49
11936,2014-02-13 17:49:00,11505,2,1,59.99,22.49
11937,2014-02-13 17:53:00,11506,1,1,49.99,19.49
11938,2014-02-13 18:02:00,11507,2,1,59.99,22.49
11939,2014-02-13 18:02:00,11507,4,0,29.99,9.49
11940,2014-02-13 18:03:00,11508,2,1,59.99,22.49
11941,2014-02-13 19:02:00,11509,2,1,59.99,22.49
11942,2014-02-13 20:04:00,11510,2,1,59.99,22.49
11943,2014-02-13 20:42:00,11511,2,1,59.99,22.49
11944,2014-02-13 20:42:00,11511,3,0,45.99,14.49
11945,2014-02-13 21:35:00,11512,2,1,59.99,22.49
11946,2014-02-13 22:14:00,11513,1,1,49.99,19.49
11947,2014-02-14 00:08:00,11514,2,1,59.99,22.49
11948,2014-02-14 00:12:00,11515,2,1,59.99,22.49
11949,2014-02-14 01:29:00,11516,1,1,49.99,19.49
11950,2014-02-14 06:51:00,11517,2,1,59.99,22.49
11951,2014-02-14 06:52:00,11518,1,1,49.99,19.49
11952,2014-02-14 07:05:00,11519,2,1,59.99,22.49
11953,2014-02-14 07:17:00,11520,2,1,59.99,22.49
11954,2014-02-14 07:51:00,11521,2,1,59.99,22.49
11955,2014-02-14 07:55:00,11522,2,1,59.99,22.49
11956,2014-02-14 07:55:00,11522,3,0,45.99,14.49
11957,2014-02-14 08:20:00,11523,2,1,59.99,22.49
11958,2014-02-14 08:20:00,11523,4,0,29.99,9.49
11959,2014-02-14 09:22:00,11524,1,1,49.99,19.49
11960,2014-02-14 09:25:00,11525,3,1,45.99,14.49
11961,2014-02-14 09:31:00,11526,1,1,49.99,19.49
11962,2014-02-14 09:56:00,11527,2,1,59.99,22.49
11963,2014-02-14 09:56:00,11527,4,0,29.99,9.49
11964,2014-02-14 10:06:00,11528,2,1,59.99,22.49
11965,2014-02-14 10:36:00,11529,2,1,59.99,22.49
11966,2014-02-14 10:36:00,11529,4,0,29.99,9.49
11967,2014-02-14 10:43:00,11530,2,1,59.99,22.49
11968,2014-02-14 10:43:00,11530,1,0,49.99,19.49
11969,2014-02-14 10:56:00,11531,1,1,49.99,19.49
11970,2014-02-14 11:14:00,11532,2,1,59.99,22.49
11971,2014-02-14 11:21:00,11533,2,1,59.99,22.49
11972,2014-02-14 11:21:00,11533,4,0,29.99,9.49
11973,2014-02-14 11:44:00,11534,2,1,59.99,22.49
11974,2014-02-14 11:59:00,11535,2,1,59.99,22.49
11975,2014-02-14 12:10:00,11536,3,1,45.99,14.49
11976,2014-02-14 12:10:00,11536,1,0,49.99,19.49
11977,2014-02-14 13:08:00,11537,2,1,59.99,22.49
11978,2014-02-14 13:38:00,11538,1,1,49.99,19.49
11979,2014-02-14 13:38:00,11538,4,0,29.99,9.49
11980,2014-02-14 13:44:00,11539,1,1,49.99,19.49
11981,2014-02-14 13:48:00,11540,3,1,45.99,14.49
11982,2014-02-14 14:10:00,11541,1,1,49.99,19.49
11983,2014-02-14 14:14:00,11542,2,1,59.99,22.49
11984,2014-02-14 15:43:00,11543,2,1,59.99,22.49
11985,2014-02-14 16:08:00,11544,2,1,59.99,22.49
11986,2014-02-14 16:30:00,11545,2,1,59.99,22.49
11987,2014-02-14 16:30:00,11545,4,0,29.99,9.49
11988,2014-02-14 16:52:00,11546,2,1,59.99,22.49
11989,2014-02-14 17:00:00,11547,2,1,59.99,22.49
11990,2014-02-14 17:00:00,11547,4,0,29.99,9.49
11991,2014-02-14 17:12:00,11548,2,1,59.99,22.49
11992,2014-02-14 17:17:00,11549,2,1,59.99,22.49
11993,2014-02-14 17:17:00,11549,4,0,29.99,9.49
11994,2014-02-14 17:27:00,11550,2,1,59.99,22.49
11995,2014-02-14 18:25:00,11551,2,1,59.99,22.49
11996,2014-02-14 18:43:00,11552,2,1,59.99,22.49
11997,2014-02-14 18:43:00,11552,4,0,29.99,9.49
11998,2014-02-14 18:49:00,11553,2,1,59.99,22.49
11999,2014-02-14 19:02:00,11554,2,1,59.99,22.49
12000,2014-02-14 19:02:00,11554,4,0,29.99,9.49
12001,2014-02-14 20:03:00,11555,3,1,45.99,14.49
12002,2014-02-14 20:03:00,11555,4,0,29.99,9.49
12003,2014-02-14 20:36:00,11556,2,1,59.99,22.49
12004,2014-02-14 21:01:00,11557,2,1,59.99,22.49
12005,2014-02-14 21:08:00,11558,1,1,49.99,19.49
12006,2014-02-14 21:10:00,11559,3,1,45.99,14.49
12007,2014-02-14 21:10:00,11559,4,0,29.99,9.49
12008,2014-02-14 21:33:00,11560,2,1,59.99,22.49
12009,2014-02-14 21:47:00,11561,2,1,59.99,22.49
12010,2014-02-14 22:43:00,11562,2,1,59.99,22.49
12011,2014-02-14 22:52:00,11563,3,1,45.99,14.49
12012,2014-02-15 03:00:00,11564,2,1,59.99,22.49
12013,2014-02-15 05:14:00,11565,1,1,49.99,19.49
12014,2014-02-15 05:14:00,11565,4,0,29.99,9.49
12015,2014-02-15 05:44:00,11566,2,1,59.99,22.49
12016,2014-02-15 05:44:00,11566,4,0,29.99,9.49
12017,2014-02-15 06:50:00,11567,2,1,59.99,22.49
12018,2014-02-15 09:23:00,11568,2,1,59.99,22.49
12019,2014-02-15 09:23:00,11568,4,0,29.99,9.49
12020,2014-02-15 09:34:00,11569,2,1,59.99,22.49
12021,2014-02-15 09:39:00,11570,1,1,49.99,19.49
12022,2014-02-15 10:26:00,11571,3,1,45.99,14.49
12023,2014-02-15 10:59:00,11572,2,1,59.99,22.49
12024,2014-02-15 11:13:00,11573,1,1,49.99,19.49
12025,2014-02-15 13:20:00,11574,3,1,45.99,14.49
12026,2014-02-15 13:28:00,11575,1,1,49.99,19.49
12027,2014-02-15 14:50:00,11576,1,1,49.99,19.49
12028,2014-02-15 15:03:00,11577,1,1,49.99,19.49
12029,2014-02-15 18:14:00,11578,1,1,49.99,19.49
12030,2014-02-15 18:14:00,11578,2,0,59.99,22.49
12031,2014-02-15 18:15:00,11579,2,1,59.99,22.49
12032,2014-02-15 18:15:00,11579,4,0,29.99,9.49
12033,2014-02-15 20:19:00,11580,1,1,49.99,19.49
12034,2014-02-15 20:43:00,11581,1,1,49.99,19.49
12035,2014-02-15 22:18:00,11582,1,1,49.99,19.49
12036,2014-02-15 22:18:00,11582,4,0,29.99,9.49
12037,2014-02-15 22:48:00,11583,3,1,45.99,14.49
12038,2014-02-15 22:48:00,11583,1,0,49.99,19.49
12039,2014-02-15 23:59:00,11584,1,1,49.99,19.49
12040,2014-02-16 06:19:00,11585,1,1,49.99,19.49
12041,2014-02-16 06:19:00,11585,4,0,29.99,9.49
12042,2014-02-16 10:02:00,11586,2,1,59.99,22.49
12043,2014-02-16 11:44:00,11587,1,1,49.99,19.49
12044,2014-02-16 14:26:00,11588,1,1,49.99,19.49
12045,2014-02-16 16:09:00,11589,1,1,49.99,19.49
12046,2014-02-16 16:47:00,11590,2,1,59.99,22.49
12047,2014-02-16 17:13:00,11591,1,1,49.99,19.49
12048,2014-02-16 17:13:00,11591,3,0,45.99,14.49
12049,2014-02-16 17:14:00,11592,1,1,49.99,19.49
12050,2014-02-16 19:35:00,11593,1,1,49.99,19.49
12051,2014-02-16 19:35:00,11593,4,0,29.99,9.49
12052,2014-02-16 23:34:00,11594,1,1,49.99,19.49
12053,2014-02-16 23:34:00,11594,3,0,45.99,14.49
12054,2014-02-16 23:50:00,11595,1,1,49.99,19.49
12055,2014-02-16 23:50:00,11595,3,0,45.99,14.49
12056,2014-02-17 03:05:00,11596,1,1,49.99,19.49
12057,2014-02-17 06:53:00,11597,1,1,49.99,19.49
12058,2014-02-17 06:53:00,11597,4,0,29.99,9.49
12059,2014-02-17 08:02:00,11598,1,1,49.99,19.49
12060,2014-02-17 08:02:00,11598,4,0,29.99,9.49
12061,2014-02-17 08:02:00,11599,1,1,49.99,19.49
12062,2014-02-17 08:02:00,11599,2,0,59.99,22.49
12063,2014-02-17 08:48:00,11600,1,1,49.99,19.49
12064,2014-02-17 08:48:00,11600,4,0,29.99,9.49
12065,2014-02-17 10:42:00,11601,1,1,49.99,19.49
12066,2014-02-17 10:42:00,11601,4,0,29.99,9.49
12067,2014-02-17 10:56:00,11602,3,1,45.99,14.49
12068,2014-02-17 11:45:00,11603,1,1,49.99,19.49
12069,2014-02-17 11:45:00,11603,4,0,29.99,9.49
12070,2014-02-17 12:06:00,11604,1,1,49.99,19.49
12071,2014-02-17 12:14:00,11605,1,1,49.99,19.49
12072,2014-02-17 12:34:00,11606,1,1,49.99,19.49
12073,2014-02-17 12:36:00,11607,1,1,49.99,19.49
12074,2014-02-17 12:57:00,11608,1,1,49.99,19.49
12075,2014-02-17 13:11:00,11609,1,1,49.99,19.49
12076,2014-02-17 14:38:00,11610,1,1,49.99,19.49
12077,2014-02-17 14:38:00,11610,3,0,45.99,14.49
12078,2014-02-17 15:30:00,11611,1,1,49.99,19.49
12079,2014-02-17 16:50:00,11612,2,1,59.99,22.49
12080,2014-02-17 16:50:00,11612,3,0,45.99,14.49
12081,2014-02-17 17:29:00,11613,2,1,59.99,22.49
12082,2014-02-17 17:34:00,11614,1,1,49.99,19.49
12083,2014-02-17 17:34:00,11615,1,1,49.99,19.49
12084,2014-02-17 17:58:00,11616,2,1,59.99,22.49
12085,2014-02-17 18:05:00,11617,1,1,49.99,19.49
12086,2014-02-17 18:05:00,11617,4,0,29.99,9.49
12087,2014-02-17 18:05:00,11618,1,1,49.99,19.49
12088,2014-02-17 18:24:00,11619,1,1,49.99,19.49
12089,2014-02-17 18:31:00,11620,1,1,49.99,19.49
12090,2014-02-17 18:31:00,11620,4,0,29.99,9.49
12091,2014-02-17 20:31:00,11621,1,1,49.99,19.49
12092,2014-02-17 21:47:00,11622,1,1,49.99,19.49
12093,2014-02-17 22:26:00,11623,1,1,49.99,19.49
12094,2014-02-17 22:26:00,11623,4,0,29.99,9.49
12095,2014-02-17 22:59:00,11624,1,1,49.99,19.49
12096,2014-02-17 23:00:00,11625,2,1,59.99,22.49
12097,2014-02-18 01:13:00,11626,1,1,49.99,19.49
12098,2014-02-18 03:27:00,11627,1,1,49.99,19.49
12099,2014-02-18 06:04:00,11628,1,1,49.99,19.49
12100,2014-02-18 06:04:00,11628,3,0,45.99,14.49
12101,2014-02-18 06:30:00,11629,3,1,45.99,14.49
12102,2014-02-18 06:30:00,11629,1,0,49.99,19.49
12103,2014-02-18 06:45:00,11630,1,1,49.99,19.49
12104,2014-02-18 08:31:00,11631,1,1,49.99,19.49
12105,2014-02-18 08:39:00,11632,2,1,59.99,22.49
12106,2014-02-18 08:39:00,11632,4,0,29.99,9.49
12107,2014-02-18 08:55:00,11633,1,1,49.99,19.49
12108,2014-02-18 08:55:00,11633,2,0,59.99,22.49
12109,2014-02-18 08:59:00,11634,2,1,59.99,22.49
12110,2014-02-18 11:04:00,11635,1,1,49.99,19.49
12111,2014-02-18 11:04:00,11635,2,0,59.99,22.49
12112,2014-02-18 11:38:00,11636,1,1,49.99,19.49
12113,2014-02-18 11:38:00,11636,4,0,29.99,9.49
12114,2014-02-18 12:02:00,11637,2,1,59.99,22.49
12115,2014-02-18 12:04:00,11638,1,1,49.99,19.49
12116,2014-02-18 12:04:00,11638,3,0,45.99,14.49
12117,2014-02-18 12:09:00,11639,1,1,49.99,19.49
12118,2014-02-18 12:11:00,11640,1,1,49.99,19.49
12119,2014-02-18 12:53:00,11641,1,1,49.99,19.49
12120,2014-02-18 12:53:00,11641,3,0,45.99,14.49
12121,2014-02-18 12:59:00,11642,1,1,49.99,19.49
12122,2014-02-18 13:21:00,11643,3,1,45.99,14.49
12123,2014-02-18 13:47:00,11644,1,1,49.99,19.49
12124,2014-02-18 13:48:00,11645,1,1,49.99,19.49
12125,2014-02-18 13:48:00,11645,2,0,59.99,22.49
12126,2014-02-18 14:11:00,11646,1,1,49.99,19.49
12127,2014-02-18 14:11:00,11646,4,0,29.99,9.49
12128,2014-02-18 14:13:00,11647,1,1,49.99,19.49
12129,2014-02-18 14:22:00,11648,1,1,49.99,19.49
12130,2014-02-18 14:22:00,11648,2,0,59.99,22.49
12131,2014-02-18 14:45:00,11649,1,1,49.99,19.49
12132,2014-02-18 14:52:00,11650,3,1,45.99,14.49
12133,2014-02-18 15:33:00,11651,1,1,49.99,19.49
12134,2014-02-18 15:33:00,11651,3,0,45.99,14.49
12135,2014-02-18 15:49:00,11652,1,1,49.99,19.49
12136,2014-02-18 15:49:00,11652,4,0,29.99,9.49
12137,2014-02-18 16:37:00,11653,3,1,45.99,14.49
12138,2014-02-18 16:37:00,11653,4,0,29.99,9.49
12139,2014-02-18 17:29:00,11654,1,1,49.99,19.49
12140,2014-02-18 17:29:00,11654,2,0,59.99,22.49
12141,2014-02-18 18:25:00,11655,1,1,49.99,19.49
12142,2014-02-18 18:32:00,11656,1,1,49.99,19.49
12143,2014-02-18 18:41:00,11657,1,1,49.99,19.49
12144,2014-02-18 18:50:00,11658,1,1,49.99,19.49
12145,2014-02-18 18:51:00,11659,1,1,49.99,19.49
12146,2014-02-18 18:51:00,11659,4,0,29.99,9.49
12147,2014-02-18 19:11:00,11660,1,1,49.99,19.49
12148,2014-02-18 19:11:00,11660,4,0,29.99,9.49
12149,2014-02-18 19:21:00,11661,2,1,59.99,22.49
12150,2014-02-18 19:36:00,11662,2,1,59.99,22.49
12151,2014-02-18 22:21:00,11663,1,1,49.99,19.49
12152,2014-02-18 22:27:00,11664,1,1,49.99,19.49
12153,2014-02-18 22:43:00,11665,1,1,49.99,19.49
12154,2014-02-18 22:46:00,11666,3,1,45.99,14.49
12155,2014-02-18 22:46:00,11666,2,0,59.99,22.49
12156,2014-02-18 23:01:00,11667,1,1,49.99,19.49
12157,2014-02-18 23:11:00,11668,1,1,49.99,19.49
12158,2014-02-18 23:11:00,11668,3,0,45.99,14.49
12159,2014-02-19 00:09:00,11669,1,1,49.99,19.49
12160,2014-02-19 00:09:00,11669,4,0,29.99,9.49
12161,2014-02-19 01:06:00,11670,2,1,59.99,22.49
12162,2014-02-19 01:42:00,11671,1,1,49.99,19.49
12163,2014-02-19 02:04:00,11672,1,1,49.99,19.49
12164,2014-02-19 02:04:00,11672,4,0,29.99,9.49
12165,2014-02-19 03:44:00,11673,1,1,49.99,19.49
12166,2014-02-19 08:00:00,11674,1,1,49.99,19.49
12167,2014-02-19 09:13:00,11675,1,1,49.99,19.49
12168,2014-02-19 09:13:00,11675,4,0,29.99,9.49
12169,2014-02-19 09:17:00,11676,3,1,45.99,14.49
12170,2014-02-19 10:27:00,11677,1,1,49.99,19.49
12171,2014-02-19 10:44:00,11678,1,1,49.99,19.49
12172,2014-02-19 10:44:00,11678,4,0,29.99,9.49
12173,2014-02-19 11:04:00,11679,1,1,49.99,19.49
12174,2014-02-19 11:11:00,11680,1,1,49.99,19.49
12175,2014-02-19 11:34:00,11681,3,1,45.99,14.49
12176,2014-02-19 11:43:00,11682,3,1,45.99,14.49
12177,2014-02-19 12:22:00,11683,1,1,49.99,19.49
12178,2014-02-19 12:22:00,11684,1,1,49.99,19.49
12179,2014-02-19 12:22:00,11684,3,0,45.99,14.49
12180,2014-02-19 12:33:00,11685,1,1,49.99,19.49
12181,2014-02-19 12:38:00,11686,1,1,49.99,19.49
12182,2014-02-19 12:44:00,11687,1,1,49.99,19.49
12183,2014-02-19 13:07:00,11688,1,1,49.99,19.49
12184,2014-02-19 13:07:00,11688,4,0,29.99,9.49
12185,2014-02-19 13:21:00,11689,2,1,59.99,22.49
12186,2014-02-19 13:21:00,11690,1,1,49.99,19.49
12187,2014-02-19 13:25:00,11691,1,1,49.99,19.49
12188,2014-02-19 13:29:00,11692,1,1,49.99,19.49
12189,2014-02-19 13:59:00,11693,1,1,49.99,19.49
12190,2014-02-19 14:11:00,11694,1,1,49.99,19.49
12191,2014-02-19 14:40:00,11695,1,1,49.99,19.49
12192,2014-02-19 14:52:00,11696,2,1,59.99,22.49
12193,2014-02-19 15:00:00,11697,1,1,49.99,19.49
12194,2014-02-19 15:00:00,11697,4,0,29.99,9.49
12195,2014-02-19 15:52:00,11698,1,1,49.99,19.49
12196,2014-02-19 16:05:00,11699,1,1,49.99,19.49
12197,2014-02-19 16:05:00,11699,4,0,29.99,9.49
12198,2014-02-19 17:09:00,11700,1,1,49.99,19.49
12199,2014-02-19 17:09:00,11700,4,0,29.99,9.49
12200,2014-02-19 17:30:00,11701,2,1,59.99,22.49
12201,2014-02-19 17:30:00,11701,3,0,45.99,14.49
12202,2014-02-19 17:56:00,11702,1,1,49.99,19.49
12203,2014-02-19 17:56:00,11702,4,0,29.99,9.49
12204,2014-02-19 18:06:00,11703,1,1,49.99,19.49
12205,2014-02-19 18:06:00,11703,4,0,29.99,9.49
12206,2014-02-19 18:22:00,11704,3,1,45.99,14.49
12207,2014-02-19 19:20:00,11705,1,1,49.99,19.49
12208,2014-02-19 19:33:00,11706,1,1,49.99,19.49
12209,2014-02-19 19:44:00,11707,1,1,49.99,19.49
12210,2014-02-19 19:44:00,11707,3,0,45.99,14.49
12211,2014-02-19 19:47:00,11708,1,1,49.99,19.49
12212,2014-02-19 21:40:00,11709,2,1,59.99,22.49
12213,2014-02-19 21:49:00,11710,2,1,59.99,22.49
12214,2014-02-19 22:21:00,11711,1,1,49.99,19.49
12215,2014-02-19 22:21:00,11712,1,1,49.99,19.49
12216,2014-02-19 22:21:00,11712,4,0,29.99,9.49
12217,2014-02-19 23:14:00,11713,3,1,45.99,14.49
12218,2014-02-20 00:17:00,11714,1,1,49.99,19.49
12219,2014-02-20 02:14:00,11715,1,1,49.99,19.49
12220,2014-02-20 02:16:00,11716,2,1,59.99,22.49
12221,2014-02-20 03:34:00,11717,1,1,49.99,19.49
12222,2014-02-20 03:34:00,11717,4,0,29.99,9.49
12223,2014-02-20 04:01:00,11718,1,1,49.99,19.49
